,Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,"Occluded,On another road",Origin file,Origin frame number,Origin track,Origin track frame number
689,pedestrianCrossing_1333395786.avi_image19.png,yield,422,121,453,150,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22054,pedestrianCrossing_1333395786.avi,97
690,pedestrianCrossing_1333395786.avi_image20.png,pedestrianCrossing,864,60,960,158,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22059,pedestrianCrossing_1333395786.avi,102
691,pedestrianCrossing_1333395786.avi_image20.png,yield,732,121,777,162,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22059,pedestrianCrossing_1333395786.avi,102
692,pedestrianCrossing_1333395786.avi_image20.png,yield,409,111,444,144,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22059,pedestrianCrossing_1333395786.avi,102
693,pedestrianCrossing_1333395786.avi_image21.png,pedestrianCrossing,914,40,1023,151,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22064,pedestrianCrossing_1333395786.avi,107
694,pedestrianCrossing_1333395786.avi_image21.png,yield,749,115,798,159,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22064,pedestrianCrossing_1333395786.avi,107
695,pedestrianCrossing_1333395786.avi_image21.png,yield,396,107,433,141,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22064,pedestrianCrossing_1333395786.avi,107
696,yield_1333395789.avi_image9.png,yield,766,108,819,155,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22068,yield_1333395789.avi,47
697,yield_1333395789.avi_image9.png,yield,384,100,423,135,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22068,yield_1333395789.avi,47
698,yield_1333395789.avi_image9.png,pedestrianCrossing,692,184,718,208,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22068,yield_1333395789.avi,47
699,yield_1333395789.avi_image10.png,yield,786,101,845,154,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22073,yield_1333395789.avi,52
700,yield_1333395789.avi_image10.png,yield,364,99,407,139,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22073,yield_1333395789.avi,52
701,yield_1333395789.avi_image10.png,pedestrianCrossing,691,191,717,215,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22073,yield_1333395789.avi,52
702,yield_1333395789.avi_image11.png,yield,814,102,880,161,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22078,yield_1333395789.avi,57
703,yield_1333395789.avi_image11.png,yield,341,103,388,148,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22078,yield_1333395789.avi,57
704,yield_1333395789.avi_image11.png,pedestrianCrossing,689,205,716,231,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22078,yield_1333395789.avi,57
705,yield_1333395789.avi_image12.png,yield,844,83,919,151,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22083,yield_1333395789.avi,62
706,yield_1333395789.avi_image12.png,yield,311,86,362,134,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22083,yield_1333395789.avi,62
707,yield_1333395789.avi_image12.png,pedestrianCrossing,684,201,712,228,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22083,yield_1333395789.avi,62
708,yield_1333395789.avi_image13.png,yield,877,40,964,114,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22088,yield_1333395789.avi,67
709,yield_1333395789.avi_image13.png,yield,270,44,325,92,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22088,yield_1333395789.avi,67
710,yield_1333395789.avi_image13.png,pedestrianCrossing,669,179,698,207,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22088,yield_1333395789.avi,67
711,yield_1333395789.avi_image14.png,yield,210,20,271,80,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22093,yield_1333395789.avi,72
712,yield_1333395789.avi_image14.png,pedestrianCrossing,650,173,679,201,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22093,yield_1333395789.avi,72
713,yield_1333395789.avi_image15.png,yield,146,5,218,75,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22098,yield_1333395789.avi,77
714,yield_1333395789.avi_image15.png,pedestrianCrossing,631,193,661,222,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22098,yield_1333395789.avi,77
715,yield_1333395789.avi_image16.png,pedestrianCrossing,604,194,634,223,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22103,yield_1333395789.avi,82
716,pedestrianCrossing_1333395797.avi_image0.png,pedestrianCrossing,452,174,483,205,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22123,pedestrianCrossing_1333395797.avi,2
717,pedestrianCrossing_1333395797.avi_image1.png,pedestrianCrossing,409,167,442,200,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22128,pedestrianCrossing_1333395797.avi,7
718,pedestrianCrossing_1333395797.avi_image2.png,pedestrianCrossing,370,180,404,214,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22133,pedestrianCrossing_1333395797.avi,12
719,pedestrianCrossing_1333395797.avi_image3.png,pedestrianCrossing,334,191,369,227,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22138,pedestrianCrossing_1333395797.avi,17
720,pedestrianCrossing_1333395797.avi_image4.png,pedestrianCrossing,300,188,335,224,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22143,pedestrianCrossing_1333395797.avi,22
721,pedestrianCrossing_1333395797.avi_image5.png,pedestrianCrossing,276,183,312,220,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22148,pedestrianCrossing_1333395797.avi,27
722,pedestrianCrossing_1333395797.avi_image18.png,pedestrianCrossing,820,96,889,161,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22213,pedestrianCrossing_1333395797.avi,92
723,pedestrianCrossing_1333395817.avi_image0.png,pedestrianCrossing,580,186,604,209,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22565,pedestrianCrossing_1333395817.avi,2
724,pedestrianCrossing_1333395817.avi_image1.png,pedestrianCrossing,581,189,606,213,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22570,pedestrianCrossing_1333395817.avi,7
725,pedestrianCrossing_1333395817.avi_image2.png,pedestrianCrossing,583,186,610,213,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22575,pedestrianCrossing_1333395817.avi,12
726,pedestrianCrossing_1333395817.avi_image3.png,pedestrianCrossing,591,181,619,210,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22580,pedestrianCrossing_1333395817.avi,17
727,pedestrianCrossing_1333395817.avi_image4.png,pedestrianCrossing,598,178,627,208,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22585,pedestrianCrossing_1333395817.avi,22
728,pedestrianCrossing_1333395817.avi_image5.png,pedestrianCrossing,603,177,633,208,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22590,pedestrianCrossing_1333395817.avi,27
729,pedestrianCrossing_1333395817.avi_image6.png,pedestrianCrossing,608,177,639,209,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22595,pedestrianCrossing_1333395817.avi,32
730,pedestrianCrossing_1333395817.avi_image7.png,pedestrianCrossing,615,177,647,210,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22600,pedestrianCrossing_1333395817.avi,37
731,pedestrianCrossing_1333395817.avi_image8.png,pedestrianCrossing,625,172,658,206,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22605,pedestrianCrossing_1333395817.avi,42
732,pedestrianCrossing_1333395817.avi_image9.png,pedestrianCrossing,633,168,668,205,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22610,pedestrianCrossing_1333395817.avi,47
733,pedestrianCrossing_1333395817.avi_image10.png,pedestrianCrossing,640,168,677,207,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22615,pedestrianCrossing_1333395817.avi,52
734,pedestrianCrossing_1333395817.avi_image11.png,pedestrianCrossing,648,176,688,217,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22620,pedestrianCrossing_1333395817.avi,57
735,pedestrianCrossing_1333395817.avi_image12.png,pedestrianCrossing,658,167,700,209,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22625,pedestrianCrossing_1333395817.avi,62
736,pedestrianCrossing_1333395817.avi_image13.png,pedestrianCrossing,670,157,714,201,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22630,pedestrianCrossing_1333395817.avi,67
737,pedestrianCrossing_1333395817.avi_image14.png,pedestrianCrossing,683,156,730,204,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22635,pedestrianCrossing_1333395817.avi,72
738,pedestrianCrossing_1333395817.avi_image14.png,yield,417,172,440,193,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22635,pedestrianCrossing_1333395817.avi,72
739,pedestrianCrossing_1333395817.avi_image15.png,pedestrianCrossing,696,158,747,209,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22640,pedestrianCrossing_1333395817.avi,77
740,pedestrianCrossing_1333395817.avi_image15.png,yield,415,175,439,197,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22640,pedestrianCrossing_1333395817.avi,77
741,pedestrianCrossing_1333395817.avi_image16.png,pedestrianCrossing,712,146,766,202,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22645,pedestrianCrossing_1333395817.avi,82
742,pedestrianCrossing_1333395817.avi_image16.png,yield,411,168,436,191,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22645,pedestrianCrossing_1333395817.avi,82
743,pedestrianCrossing_1333395817.avi_image17.png,pedestrianCrossing,729,139,788,199,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22650,pedestrianCrossing_1333395817.avi,87
744,pedestrianCrossing_1333395817.avi_image17.png,yield,405,165,432,190,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22650,pedestrianCrossing_1333395817.avi,87
745,pedestrianCrossing_1333395817.avi_image18.png,pedestrianCrossing,749,135,812,200,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22655,pedestrianCrossing_1333395817.avi,92
746,pedestrianCrossing_1333395817.avi_image18.png,yield,399,166,427,192,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22655,pedestrianCrossing_1333395817.avi,92
747,pedestrianCrossing_1333395817.avi_image18.png,pedestrianCrossing,613,203,633,223,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22655,pedestrianCrossing_1333395817.avi,92
748,pedestrianCrossing_1333395817.avi_image19.png,pedestrianCrossing,769,122,839,193,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22660,pedestrianCrossing_1333395817.avi,97
749,pedestrianCrossing_1333395817.avi_image19.png,yield,391,158,420,186,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22660,pedestrianCrossing_1333395817.avi,97
750,pedestrianCrossing_1333395817.avi_image19.png,pedestrianCrossing,615,198,635,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22660,pedestrianCrossing_1333395817.avi,97
751,pedestrianCrossing_1333395817.avi_image20.png,pedestrianCrossing,796,108,872,186,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22665,pedestrianCrossing_1333395817.avi,102
752,pedestrianCrossing_1333395817.avi_image20.png,yield,382,152,413,183,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22665,pedestrianCrossing_1333395817.avi,102
753,pedestrianCrossing_1333395817.avi_image20.png,pedestrianCrossing,617,195,638,216,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22665,pedestrianCrossing_1333395817.avi,102
754,pedestrianCrossing_1333395817.avi_image21.png,pedestrianCrossing,826,96,911,183,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22670,pedestrianCrossing_1333395817.avi,107
755,pedestrianCrossing_1333395817.avi_image21.png,yield,374,149,406,181,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22670,pedestrianCrossing_1333395817.avi,107
756,pedestrianCrossing_1333395817.avi_image21.png,pedestrianCrossing,619,195,641,217,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22670,pedestrianCrossing_1333395817.avi,107
757,pedestrianCrossing_1333395817.avi_image22.png,pedestrianCrossing,869,74,961,171,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22675,pedestrianCrossing_1333395817.avi,112
758,pedestrianCrossing_1333395817.avi_image22.png,yield,364,139,401,173,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22675,pedestrianCrossing_1333395817.avi,112
759,pedestrianCrossing_1333395817.avi_image22.png,pedestrianCrossing,626,189,648,211,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22675,pedestrianCrossing_1333395817.avi,112
760,pedestrianCrossing_1333395817.avi_image22.png,yield,713,124,760,165,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22675,pedestrianCrossing_1333395817.avi,112
761,pedestrianCrossing_1333395817.avi_image23.png,yield,358,130,398,167,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22680,pedestrianCrossing_1333395817.avi,117
762,pedestrianCrossing_1333395817.avi_image23.png,pedestrianCrossing,633,186,656,208,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22680,pedestrianCrossing_1333395817.avi,117
763,pedestrianCrossing_1333395817.avi_image23.png,yield,738,112,786,155,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22680,pedestrianCrossing_1333395817.avi,117
764,yield_1333395823.avi_image7.png,yield,793,98,854,153,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22691,yield_1333395823.avi,37
765,yield_1333395823.avi_image7.png,yield,335,128,382,169,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22691,yield_1333395823.avi,37
766,yield_1333395823.avi_image7.png,pedestrianCrossing,644,196,669,219,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22691,yield_1333395823.avi,37
767,yield_1333395823.avi_image8.png,yield,822,78,887,139,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22696,yield_1333395823.avi,42
768,yield_1333395823.avi_image8.png,yield,318,123,367,167,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22696,yield_1333395823.avi,42
769,yield_1333395823.avi_image8.png,pedestrianCrossing,648,194,673,217,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22696,yield_1333395823.avi,42
770,yield_1333395823.avi_image9.png,yield,856,46,929,113,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22701,yield_1333395823.avi,47
771,yield_1333395823.avi_image9.png,yield,298,97,351,146,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22701,yield_1333395823.avi,47
772,yield_1333395823.avi_image9.png,pedestrianCrossing,649,178,673,201,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22701,yield_1333395823.avi,47
773,yield_1333395823.avi_image10.png,yield,887,8,968,85,"1,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22706,yield_1333395823.avi,52
774,yield_1333395823.avi_image10.png,yield,262,82,321,137,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22706,yield_1333395823.avi,52
775,yield_1333395823.avi_image10.png,pedestrianCrossing,643,168,668,192,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22706,yield_1333395823.avi,52
776,yield_1333395823.avi_image11.png,yield,225,62,288,124,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22711,yield_1333395823.avi,57
777,yield_1333395823.avi_image11.png,pedestrianCrossing,633,167,658,191,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22711,yield_1333395823.avi,57
778,yield_1333395823.avi_image12.png,yield,177,59,245,126,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22716,yield_1333395823.avi,62
779,yield_1333395823.avi_image12.png,pedestrianCrossing,620,177,646,203,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22716,yield_1333395823.avi,62
780,yield_1333395823.avi_image13.png,yield,116,50,192,125,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22721,yield_1333395823.avi,67
781,yield_1333395823.avi_image13.png,pedestrianCrossing,605,185,632,212,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22721,yield_1333395823.avi,67
782,yield_1333395823.avi_image14.png,yield,36,17,121,102,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22726,yield_1333395823.avi,72
783,yield_1333395823.avi_image14.png,pedestrianCrossing,584,181,611,208,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22726,yield_1333395823.avi,72
784,yield_1333395823.avi_image15.png,pedestrianCrossing,556,174,583,201,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22731,yield_1333395823.avi,77
785,pedestrianCrossing_1333395822.avi_image11.png,pedestrianCrossing,471,185,498,211,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22745,pedestrianCrossing_1333395822.avi,101
786,pedestrianCrossing_1333395822.avi_image12.png,pedestrianCrossing,418,189,448,219,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22754,pedestrianCrossing_1333395822.avi,110
787,pedestrianCrossing_1333395822.avi_image13.png,pedestrianCrossing,375,177,406,208,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22763,pedestrianCrossing_1333395822.avi,119
788,pedestrianCrossing_1333395822.avi_image14.png,pedestrianCrossing,340,176,372,208,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22772,pedestrianCrossing_1333395822.avi,128
789,pedestrianCrossing_1333395822.avi_image15.png,pedestrianCrossing,314,176,346,208,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22781,pedestrianCrossing_1333395822.avi,137
790,pedestrianCrossing_1333395822.avi_image16.png,pedestrianCrossing,295,179,328,212,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22790,pedestrianCrossing_1333395822.avi,146
791,pedestrianCrossing_1333395822.avi_image17.png,pedestrianCrossing,281,180,316,214,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22799,pedestrianCrossing_1333395822.avi,155
792,pedestrianCrossing_1333395822.avi_image18.png,pedestrianCrossing,274,184,309,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22808,pedestrianCrossing_1333395822.avi,164
793,pedestrianCrossing_1333395822.avi_image19.png,pedestrianCrossing,267,187,302,221,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22817,pedestrianCrossing_1333395822.avi,173
794,pedestrianCrossing_1333395822.avi_image20.png,pedestrianCrossing,257,190,291,225,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22826,pedestrianCrossing_1333395822.avi,182
795,pedestrianCrossing_1333395822.avi_image21.png,pedestrianCrossing,240,197,275,232,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22835,pedestrianCrossing_1333395822.avi,191
796,pedestrianCrossing_1333395822.avi_image22.png,pedestrianCrossing,216,207,251,243,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22844,pedestrianCrossing_1333395822.avi,200
797,pedestrianCrossing_1333395822.avi_image23.png,pedestrianCrossing,194,210,230,248,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22853,pedestrianCrossing_1333395822.avi,209
798,pedestrianCrossing_1333395822.avi_image24.png,pedestrianCrossing,180,205,217,243,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22862,pedestrianCrossing_1333395822.avi,218
799,pedestrianCrossing_1333395822.avi_image25.png,pedestrianCrossing,185,192,225,232,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22871,pedestrianCrossing_1333395822.avi,227
800,pedestrianCrossing_1333395822.avi_image26.png,pedestrianCrossing,223,189,264,230,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22880,pedestrianCrossing_1333395822.avi,236
801,pedestrianCrossing_1333395822.avi_image27.png,pedestrianCrossing,285,183,327,226,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22889,pedestrianCrossing_1333395822.avi,245
802,pedestrianCrossing_1333395822.avi_image28.png,pedestrianCrossing,364,169,408,216,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22898,pedestrianCrossing_1333395822.avi,254
803,pedestrianCrossing_1333395822.avi_image29.png,pedestrianCrossing,483,167,532,219,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22907,pedestrianCrossing_1333395822.avi,263
804,speedLimit25_1333395844.avi_image0.png,speedLimit25,941,102,992,166,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22994,speedLimit25_1333395844.avi,2
805,speedLimit25_1333395844.avi_image1.png,speedLimit25,953,100,1010,169,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,22999,speedLimit25_1333395844.avi,7
806,roundabout_1333395854.avi_image0.png,roundabout,618,175,643,199,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23187,roundabout_1333395854.avi,2
807,roundabout_1333395854.avi_image1.png,roundabout,625,173,652,199,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23192,roundabout_1333395854.avi,7
808,roundabout_1333395854.avi_image2.png,roundabout,630,172,656,198,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23197,roundabout_1333395854.avi,12
809,roundabout_1333395854.avi_image3.png,roundabout,634,175,661,202,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23202,roundabout_1333395854.avi,17
810,roundabout_1333395854.avi_image4.png,roundabout,639,166,668,195,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23207,roundabout_1333395854.avi,22
811,roundabout_1333395854.avi_image5.png,roundabout,647,163,677,193,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23212,roundabout_1333395854.avi,27
812,roundabout_1333395854.avi_image6.png,roundabout,657,159,688,191,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23217,roundabout_1333395854.avi,32
813,roundabout_1333395854.avi_image7.png,roundabout,664,157,698,191,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23222,roundabout_1333395854.avi,37
814,roundabout_1333395854.avi_image8.png,roundabout,675,150,710,186,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23227,roundabout_1333395854.avi,42
815,roundabout_1333395854.avi_image9.png,roundabout,687,137,724,176,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23232,roundabout_1333395854.avi,47
816,roundabout_1333395854.avi_image10.png,roundabout,702,134,743,175,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23237,roundabout_1333395854.avi,52
817,roundabout_1333395854.avi_image11.png,roundabout,723,128,766,172,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23242,roundabout_1333395854.avi,57
818,roundabout_1333395854.avi_image12.png,roundabout,746,117,793,164,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23247,roundabout_1333395854.avi,62
819,roundabout_1333395854.avi_image13.png,roundabout,768,101,820,152,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23252,roundabout_1333395854.avi,67
820,roundabout_1333395854.avi_image14.png,roundabout,795,83,851,140,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23257,roundabout_1333395854.avi,72
821,roundabout_1333395854.avi_image14.png,pedestrianCrossing,565,194,584,212,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23257,roundabout_1333395854.avi,72
822,roundabout_1333395854.avi_image15.png,roundabout,829,75,891,138,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23262,roundabout_1333395854.avi,77
823,roundabout_1333395854.avi_image15.png,pedestrianCrossing,566,201,586,220,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23262,roundabout_1333395854.avi,77
824,roundabout_1333395854.avi_image16.png,roundabout,873,55,943,126,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23267,roundabout_1333395854.avi,82
825,roundabout_1333395854.avi_image16.png,pedestrianCrossing,568,200,589,220,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23267,roundabout_1333395854.avi,82
826,roundabout_1333395854.avi_image17.png,roundabout,932,22,1011,103,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23272,roundabout_1333395854.avi,87
827,roundabout_1333395854.avi_image17.png,pedestrianCrossing,573,195,595,215,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23272,roundabout_1333395854.avi,87
828,pedestrianCrossing_1333395860.avi_image0.png,pedestrianCrossing,595,192,620,216,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23291,pedestrianCrossing_1333395860.avi,2
829,pedestrianCrossing_1333395860.avi_image0.png,yield,576,199,591,212,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23291,pedestrianCrossing_1333395860.avi,2
830,pedestrianCrossing_1333395860.avi_image0.png,yield,460,201,475,215,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23291,pedestrianCrossing_1333395860.avi,2
831,pedestrianCrossing_1333395860.avi_image1.png,pedestrianCrossing,599,193,625,219,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23296,pedestrianCrossing_1333395860.avi,7
832,pedestrianCrossing_1333395860.avi_image1.png,yield,578,200,595,216,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23296,pedestrianCrossing_1333395860.avi,7
833,pedestrianCrossing_1333395860.avi_image1.png,yield,458,204,474,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23296,pedestrianCrossing_1333395860.avi,7
834,pedestrianCrossing_1333395860.avi_image2.png,pedestrianCrossing,604,192,631,219,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23301,pedestrianCrossing_1333395860.avi,12
835,pedestrianCrossing_1333395860.avi_image2.png,yield,582,199,599,215,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23301,pedestrianCrossing_1333395860.avi,12
836,pedestrianCrossing_1333395860.avi_image2.png,yield,457,204,473,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23301,pedestrianCrossing_1333395860.avi,12
837,pedestrianCrossing_1333395860.avi_image3.png,pedestrianCrossing,609,191,636,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23306,pedestrianCrossing_1333395860.avi,17
838,pedestrianCrossing_1333395860.avi_image3.png,yield,586,199,603,215,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23306,pedestrianCrossing_1333395860.avi,17
839,pedestrianCrossing_1333395860.avi_image3.png,yield,456,204,472,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23306,pedestrianCrossing_1333395860.avi,17
840,pedestrianCrossing_1333395860.avi_image4.png,pedestrianCrossing,615,190,643,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23311,pedestrianCrossing_1333395860.avi,22
841,pedestrianCrossing_1333395860.avi_image4.png,yield,590,198,608,215,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23311,pedestrianCrossing_1333395860.avi,22
842,pedestrianCrossing_1333395860.avi_image4.png,yield,454,203,470,218,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23311,pedestrianCrossing_1333395860.avi,22
843,pedestrianCrossing_1333395860.avi_image5.png,pedestrianCrossing,619,182,650,214,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23316,pedestrianCrossing_1333395860.avi,27
844,pedestrianCrossing_1333395860.avi_image5.png,yield,594,192,612,209,"0,0",aiua120306-1/DataLog02142012_003_external_camera.avi,23316,pedestrianCrossing_1333395860.avi,27
